,electrical_appliances,electrical_appliances,electrical_appliances,electrical_appliances,agro_processing,agro_processing,cooking,cooking,cooking,cooking,drinking_water,drinking_water,service_water,service_water
2018-01-07 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08 04:00:00,43.01483333333337,15.507783333333347,0.0002,0.0002666666666666667,0.0,0.0,241.01824999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08 05:00:00,878.2552333333318,1440.3422166666649,0.0017000000000000001,14.25145,0.0,0.0,3783.0690000000036,0.0,15.0008,0.0,0.0,0.0,0.0,0.0
2018-01-08 06:00:00,1036.748283333332,1509.3397666666651,9.834583333333335,30.751316666666664,0.0,0.0,6952.034133333338,0.0,89.00051666666667,0.0,0.0,0.0,0.0,0.0
2018-01-08 07:00:00,69.67971666666668,23.006966666666674,2.3333500000000003,0.00025,3.3333333333333335e-05,0.00048333333333333334,2579.0839166666683,0.0,75.00033333333333,0.0,0.0,0.0,166.76166666666668,0.12
2018-01-08 08:00:00,0.0,0.0,0.0,0.0,0.0014833333333333332,0.0019,127.01626666666661,0.0,1.0004666666666666,0.0,0.0,0.0,160.096,53.44533333333334
2018-01-08 09:00:00,0.0,0.0,0.0,0.0,0.002,8333.335,0.0,0.0,0.0,0.0,0.0,0.0,193.42433333333335,0.12
2018-01-08 10:00:00,0.0,0.0,0.0,0.0,20000.0012,10833.3349,0.0,0.0,0.0,0.0,1958.9220000000028,25.119,0.0,0.0
2018-01-08 11:00:00,0.0,0.0,0.0,0.0,9166.667733333334,0.002,0.0,0.0,0.0,0.0,1908.9240000000027,0.12,0.0,0.0
2018-01-08 12:00:00,0.0,0.0,0.0,0.0,833.3340166666666,0.0011833333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08 13:00:00,0.0,0.0,0.0,0.0,1666.6678666666667,2083.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08 14:00:00,0.0,0.0,0.0,0.0,0.002,15833.334700000001,0.0,0.0,0.0,0.0,0.0,0.0,26.782666666666668,146.76466666666667
2018-01-08 15:00:00,0.0,0.0,0.0,0.0,0.002,2083.33525,0.0,0.0,0.0,0.0,0.0,0.0,0.12,460.05100000000004
2018-01-08 16:00:00,0.0,0.0,0.0,0.0,5833.334566666667,0.002,0.0,200.01931666666658,0.0,0.00043333333333333337,1958.922000000003,25.119,40.114000000000004,86.77366666666667
2018-01-08 17:00:00,0.0,0.0,0.0,0.0,0.0,0.00021666666666666668,0.0,2926.076083333335,0.0,38.00086666666667,1708.9320000000023,50.118,253.41533333333336,66.77666666666667
2018-01-08 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7174.030433333337,0.0,73.00078333333333,0.0,0.0,0.0,0.0
2018-01-08 19:00:00,61.690366666666606,45.76063333333334,0.0,0.00036666666666666667,0.0,0.0,0.0,3201.0721666666705,0.0,60.00053333333334,0.0,0.0,0.0,0.0
2018-01-08 20:00:00,886.5821499999987,1406.840983333332,23.500466666666668,7.501833333333333,0.0,0.0,0.0,92.02121666666662,0.0,9.000366666666668,0.0,0.0,0.0,0.0
2018-01-08 21:00:00,1319.2407666666654,2219.3212166666663,29.667466666666666,39.25033333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08 22:00:00,1044.7362499999986,1839.5747999999992,18.167516666666664,14.00125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-08 23:00:00,122.34559999999996,37.26013333333332,1.6666666666666667e-05,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 04:00:00,26.51328333333335,26.25743333333336,0.00045,0.00021666666666666668,0.0,0.0,123.01983333333325,0.0,0.00028333333333333335,0.0,0.0,0.0,0.0,0.0
2018-01-09 05:00:00,867.7555499999985,1255.0961833333317,8.834633333333333,32.50098333333333,0.0,0.0,3318.071683333338,0.0,22.001466666666666,0.0,0.0,0.0,0.0,0.0
2018-01-09 06:00:00,985.5768666666656,1606.8316666666653,13.501016666666667,16.001366666666666,0.0,0.0,7302.028300000004,0.0,110.00016666666667,0.0,0.0,0.0,0.0,0.0
2018-01-09 07:00:00,41.679150000000014,31.50706666666667,0.0,0.2502333333333333,0.0006333333333333333,0.00036666666666666667,2820.081316666668,0.0,52.000483333333335,0.0,0.0,0.0,0.12,120.102
2018-01-09 08:00:00,0.0,0.0,0.0,0.0,5000.001333333334,8333.335,90.02181666666662,0.0,0.0,0.0,0.0,0.0,0.12,213.42133333333337
2018-01-09 09:00:00,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
2018-01-09 10:00:00,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,1883.9250000000025,25.119,0.0,0.0
2018-01-09 11:00:00,0.0,0.0,0.0,0.0,0.0013166666666666667,19166.6679,0.0,0.0,0.0,0.0,2133.9150000000022,25.119,0.0,0.0
2018-01-09 12:00:00,0.0,0.0,0.0,0.0,0.00075,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 13:00:00,0.0,0.0,0.0,0.0,12500.0015,0.00135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 14:00:00,0.0,0.0,0.0,0.0,20833.3345,7083.33505,0.0,0.0,0.0,0.0,0.0,0.0,53.44533333333334,0.12
2018-01-09 15:00:00,0.0,0.0,0.0,0.0,1250.00195,1250.00195,0.0,0.0,0.0,0.0,0.0,0.0,253.41533333333336,206.75566666666668
2018-01-09 16:00:00,0.0,0.0,0.0,0.0,0.0012166666666666667,0.0018666666666666666,0.0,207.02164999999985,0.0,0.0005666666666666667,1633.9350000000015,50.118,206.75566666666668,26.782666666666668
2018-01-09 17:00:00,0.0,0.0,0.0,0.0,0.00011666666666666667,6.666666666666667e-05,0.0,3464.0690333333378,0.0,64.0004,1883.9250000000018,0.12,333.40333333333336,126.76766666666668
2018-01-09 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7088.031866666671,0.0,97.00038333333333,0.0,0.0,0.0,0.0
2018-01-09 19:00:00,29.850566666666694,22.260483333333347,1.6666666666666667e-05,0.0,0.0,0.0,0.0,2758.083700000002,0.0,19.001633333333334,0.0,0.0,0.0,0.0
2018-01-09 20:00:00,842.2481999999989,1355.3361666666651,7.001266666666666,24.7508,0.0,0.0,0.0,122.01814999999989,0.0,5e-05,0.0,0.0,0.0,0.0
2018-01-09 21:00:00,1415.903783333332,2207.06495,15.3338,37.75086666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 22:00:00,963.571399999999,1450.8351666666654,2.5015833333333335,23.000883333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-09 23:00:00,99.35243333333338,44.76001666666668,0.00011666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 04:00:00,34.34763333333334,13.006600000000008,0.00015000000000000001,0.0001,0.0,0.0,326.0196166666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 05:00:00,875.9221166666655,1394.8410833333323,17.334350000000004,25.501083333333334,0.0,0.0,3372.071833333336,0.0,23.00088333333333,0.0,0.0,0.0,0.0,0.0
2018-01-10 06:00:00,939.5808166666654,1816.0780666666658,18.3342,10.751233333333333,0.0,0.0,6640.039333333338,0.0,120.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 07:00:00,46.34498333333336,51.0057833333333,5.0,0.0,0.0005333333333333334,0.0005,3138.077550000004,0.0,38.000933333333336,0.0,0.0,0.0,100.105,46.77966666666667
2018-01-10 08:00:00,0.0,0.0,0.0,0.0,0.0012166666666666667,416.66864999999996,213.02201666666645,0.0,0.0,0.0,0.0,0.0,153.43033333333335,226.75266666666667
2018-01-10 09:00:00,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,93.43933333333334,0.12
2018-01-10 10:00:00,0.0,0.0,0.0,0.0,10000.0016,0.002,0.0,0.0,0.0,0.0,1808.9280000000022,0.12,0.0,0.0
2018-01-10 11:00:00,0.0,0.0,0.0,0.0,10000.0016,14583.33475,0.0,0.0,0.0,0.0,1883.925000000003,25.119000000000003,0.0,0.0
2018-01-10 12:00:00,0.0,0.0,0.0,0.0,6666.668183333333,0.0016166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 13:00:00,0.0,0.0,0.0,0.0,0.0012666666666666666,5833.33495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 14:00:00,0.0,0.0,0.0,0.0,5000.0018,18333.334600000002,0.0,0.0,0.0,0.0,0.0,0.0,0.12,93.43933333333334
2018-01-10 15:00:00,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,186.75866666666667,286.7436666666667
2018-01-10 16:00:00,0.0,0.0,0.0,0.0,7916.667966666666,0.0012833333333333334,0.0,214.02224999999987,0.0,1.0001666666666666,1808.9280000000017,25.119000000000003,0.12,13.451333333333334
2018-01-10 17:00:00,0.0,0.0,0.0,0.0,0.0,0.00055,0.0,3067.0764666666687,0.0,0.0019333333333333333,2033.919000000003,50.118,253.41533333333336,0.12
2018-01-10 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6896.035066666672,0.0,80.00066666666666,0.0,0.0,0.0,0.0
2018-01-10 19:00:00,95.0170166666666,41.009833333333326,0.0,3.3333333333333335e-05,0.0,0.0,0.0,3236.0742833333366,0.0,93.00045,0.0,0.0,0.0,0.0
2018-01-10 20:00:00,900.4137999999986,1161.3467833333318,2.0014166666666666,6.0016,0.0,0.0,0.0,211.02019999999982,0.0,11.000599999999999,0.0,0.0,0.0,0.0
2018-01-10 21:00:00,1322.5747999999985,2038.0738166666656,10.834249999999999,39.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 22:00:00,969.9097499999989,1578.5772999999986,7.834783333333333,18.2508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-10 23:00:00,106.68199999999997,65.50791666666666,9.000300000000001,1.0001166666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11 04:00:00,14.345933333333335,9.257916666666668,0.0002,0.0002,0.0,0.0,126.02586666666664,0.0,0.00013333333333333334,0.0,0.0,0.0,0.0,0.0
2018-01-11 05:00:00,994.7474999999989,1396.3406999999984,16.0014,33.75085,0.0,0.0,3317.0776666666698,0.0,69.0004,0.0,0.0,0.0,0.0,0.0
2018-01-11 06:00:00,1047.9076333333321,1527.3366999999985,7.334266666666666,20.500833333333333,0.0,0.0,7236.029400000004,0.0,92.00046666666667,0.0,0.0,0.0,0.0,0.0
2018-01-11 07:00:00,52.1788,39.25609999999999,0.0,0.0,0.00046666666666666666,0.0006000000000000001,2721.0799500000026,0.0,19.001516666666664,0.0,0.0,0.0,0.12,0.12
2018-01-11 08:00:00,0.0,0.0,0.0,0.0,10833.334716666666,8333.334766666667,191.0211499999999,0.0,0.00016666666666666666,0.0,0.0,0.0,273.4123333333334,153.43033333333335
2018-01-11 09:00:00,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,140.09900000000002,133.43333333333334
2018-01-11 10:00:00,0.0,0.0,0.0,0.0,0.002,3333.3352,0.0,0.0,0.0,0.0,1858.9260000000022,25.119,0.0,0.0
2018-01-11 11:00:00,0.0,0.0,0.0,0.0,14166.667733333334,5416.668416666666,0.0,0.0,0.0,0.0,1933.9230000000032,50.118,0.0,0.0
2018-01-11 12:00:00,0.0,0.0,0.0,0.0,1666.6676499999999,3750.00085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11 13:00:00,0.0,0.0,0.0,0.0,2916.6685166666666,18333.333916666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11 14:00:00,0.0,0.0,0.0,0.0,7500.0017,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.12,200.09000000000003
2018-01-11 15:00:00,0.0,0.0,0.0,0.0,416.66864999999996,0.002,0.0,0.0,0.0,0.0,0.0,0.0,360.06600000000003,6.785666666666668
2018-01-11 16:00:00,0.0,0.0,0.0,0.0,2083.3344666666667,1250.0015833333334,0.0,152.0209666666666,0.0,1.0009833333333333,1583.9370000000022,25.119000000000003,26.782666666666668,286.7436666666667
2018-01-11 17:00:00,0.0,0.0,0.0,0.0,0.0,0.00011666666666666667,0.0,3306.070500000002,0.0,40.001333333333335,2158.9140000000034,0.12,0.12,0.12
2018-01-11 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7279.0286833333375,0.0,96.0004,0.0,0.0,0.0,0.0
2018-01-11 19:00:00,83.51788333333333,68.2613166666666,0.0,6.666666666666667e-05,0.0,0.0,0.0,2766.0826166666698,0.0,48.00113333333333,0.0,0.0,0.0,0.0
2018-01-11 20:00:00,820.4148333333325,1555.3330333333322,12.333816666666667,0.25176666666666664,0.0,0.0,0.0,143.02023333333324,0.0,0.0005333333333333334,0.0,0.0,0.0,0.0
2018-01-11 21:00:00,1404.0716999999984,1980.0759999999987,28.500666666666667,52.25055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11 22:00:00,894.4066999999989,1373.834566666665,13.167266666666668,47.0007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-11 23:00:00,94.01650000000002,49.75758333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12 04:00:00,24.18130000000001,13.757150000000008,0.00016666666666666666,0.0,0.0,0.0,255.01914999999983,0.0,0.0005333333333333334,0.0,0.0,0.0,0.0,0.0
2018-01-12 05:00:00,807.9204999999989,1190.8483166666651,8.5013,40.250766666666664,0.0,0.0,3741.06246666667,0.0,52.000933333333336,0.0,0.0,0.0,0.0,0.0
2018-01-12 06:00:00,949.2466499999988,1784.828199999999,18.001066666666667,33.25078333333333,0.0,0.0,6830.036166666671,0.0,87.00055,0.0,0.0,0.0,0.0,0.0
2018-01-12 07:00:00,68.84485,38.75736666666664,0.00038333333333333334,5e-05,0.0,0.0014166666666666668,2659.0806666666685,0.0,41.000949999999996,0.0,0.0,0.0,26.78266666666667,106.77066666666667
2018-01-12 08:00:00,0.0,0.0,0.0,0.0,0.0010833333333333333,0.002,140.0192166666665,0.0,5e-05,0.0,0.0,0.0,80.108,100.105
2018-01-12 09:00:00,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,353.4003333333334,0.12
2018-01-12 10:00:00,0.0,0.0,0.0,0.0,9166.6683,4166.6685,0.0,0.0,0.0,0.0,1983.9210000000026,25.119,0.0,0.0
2018-01-12 11:00:00,0.0,0.0,0.0,0.0,1250.00195,24166.667699999998,0.0,0.0,0.0,0.0,1833.927000000002,25.119000000000003,0.0,0.0
2018-01-12 12:00:00,0.0,0.0,0.0,0.0,13333.334416666667,8750.000233333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12 13:00:00,0.0,0.0,0.0,0.0,0.002,0.0008500000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12 14:00:00,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12
2018-01-12 15:00:00,0.0,0.0,0.0,0.0,4166.6685,0.002,0.0,0.0,0.0,0.0,0.0,0.0,106.77066666666667,46.77966666666667
2018-01-12 16:00:00,0.0,0.0,0.0,0.0,10416.6677,0.0015666666666666667,0.0,124.0203833333333,0.0,0.00046666666666666666,1908.9240000000007,25.119,233.41833333333335,606.6956666666667
2018-01-12 17:00:00,0.0,0.0,0.0,0.0,0.00023333333333333333,1.6666666666666667e-05,0.0,2887.080633333336,0.0,41.00105,1808.9280000000015,25.119000000000003,66.77666666666667,0.12
2018-01-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7099.031683333337,0.0,120.0,0.0,0.0,0.0,0.0
2018-01-12 19:00:00,43.1889166666667,33.76045000000001,0.0002666666666666667,5.250183333333334,0.0,0.0,0.0,3382.0734500000044,0.0,19.001466666666666,0.0,0.0,0.0,0.0
2018-01-12 20:00:00,1011.7452166666656,1444.0876833333318,0.0015333333333333334,15.751483333333333,0.0,0.0,0.0,165.02068333333318,0.0,0.0002666666666666667,0.0,0.0,0.0,0.0
2018-01-12 21:00:00,1500.7370166666653,2369.3178666666668,22.0009,6.251583333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12 22:00:00,1082.0689666666653,1581.083683333332,23.00055,34.250883333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-12 23:00:00,72.84873333333331,61.757799999999975,0.00031666666666666665,0.00028333333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-13 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-13 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-13 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-13 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-13 04:00:00,39.84658333333335,21.756100000000004,0.0,0.00025,0.0,0.0,163.0222333333332,0.0,3.0002333333333335,0.0,0.0,0.0,0.0,0.0
2018-01-13 05:00:00,912.0868499999989,1301.0927999999988,4.0009500000000005,5.751616666666666,0.0,0.0,3294.075283333337,0.0,13.001216666666666,0.0,0.0,0.0,0.0,0.0
2018-01-13 06:00:00,1020.7456666666654,1536.336483333332,19.334183333333332,21.000733333333336,0.0,0.0,7051.032483333338,0.0,74.00076666666668,0.0,0.0,0.0,0.0,0.0
2018-01-13 07:00:00,66.01001666666664,49.257216666666636,0.00036666666666666667,6.666666666666667e-05,0.0,0.0007833333333333334,3034.0771166666686,0.0,79.00021666666666,0.0,0.0,0.0,0.12,133.43333333333334
2018-01-13 08:00:00,0.0,0.0,0.0,0.0,6250.00115,6666.6684,182.01956666666658,0.0,16.000333333333334,0.0,0.0,0.0,0.12,93.43933333333334
2018-01-13 09:00:00,0.0,0.0,0.0,0.0,0.002,10416.668249999999,0.0,0.0,0.0,0.0,0.0,0.0,6.785666666666667,0.12
2018-01-13 10:00:00,0.0,0.0,0.0,0.0,24583.33435,0.002,0.0,0.0,0.0,0.0,2108.916000000004,25.119,0.0,0.0
2018-01-13 11:00:00,0.0,0.0,0.0,0.0,7916.668133333334,0.0018833333333333334,0.0,0.0,0.0,0.0,1758.9300000000026,25.119,0.0,0.0
2018-01-13 12:00:00,0.0,0.0,0.0,0.0,833.3341166666667,0.0008666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-13 13:00:00,0.0,0.0,0.0,0.0,0.002,5416.668000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-13 14:00:00,0.0,0.0,0.0,0.0,0.002,833.3353000000001,0.0,0.0,0.0,0.0,0.0,0.0,266.74666666666667,60.111000000000004
2018-01-13 15:00:00,0.0,0.0,0.0,0.0,0.002,8750.00165,0.0,0.0,0.0,0.0,0.0,0.0,126.76766666666668,226.7526666666667
2018-01-13 16:00:00,0.0,0.0,0.0,0.0,0.0013166666666666667,7916.66785,0.0,130.0196999999999,0.0,0.0,1733.9310000000023,25.119,286.7436666666667,206.75566666666668
2018-01-13 17:00:00,0.0,0.0,0.0,0.0,0.0,0.00015000000000000001,0.0,3072.076416666669,0.0,33.0005,1933.9230000000011,25.119000000000003,86.77366666666667,73.44233333333334
2018-01-13 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7427.02621666667,0.0,120.0,0.0,0.0,0.0,0.0
2018-01-13 19:00:00,65.18313333333336,8.010466666666668,0.00048333333333333334,8.333333333333333e-05,0.0,0.0,0.0,2901.0781166666698,0.0,27.0014,0.0,0.0,0.0,0.0
2018-01-13 20:00:00,838.2449333333321,1237.090066666665,24.333833333333335,10.501616666666667,0.0,0.0,0.0,125.02068333333321,0.0,0.00016666666666666666,0.0,0.0,0.0,0.0
2018-01-13 21:00:00,1397.5719166666654,2105.8207333333326,24.667266666666666,42.50058333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-13 22:00:00,1054.9045499999988,1620.0811166666651,5.00085,3.001533333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-13 23:00:00,123.85248333333328,71.51224999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-14 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-14 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-14 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-14 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-14 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,165.0205,0.0,0.0008833333333333333,0.0,0.0,0.0,0.0,0.0
2018-01-14 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,2828.082516666669,0.0,32.001466666666666,0.0,0.0,0.0,0.0,0.0
2018-01-14 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,7151.030816666671,0.0,91.00048333333332,0.0,0.0,0.0,0.0,0.0
2018-01-14 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,3460.0736666666703,0.0,57.00056666666667,0.0,0.0,0.0,0.12,100.105
2018-01-14 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,70.02133333333335,0.0,0.0,0.0,0.0,0.0,0.12,300.07500000000005
2018-01-14 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.09300000000002,0.12
2018-01-14 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1858.926000000002,25.119,0.0,0.0
2018-01-14 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2008.9200000000033,25.119000000000003,0.0,0.0
2018-01-14 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-14 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-14 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.43633333333334,120.10200000000002
2018-01-14 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.4123333333333,73.44233333333334
2018-01-14 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.01994999999982,0.0,0.00023333333333333333,1933.9230000000014,0.12,120.10200000000002,66.77666666666667
2018-01-14 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3586.070733333338,0.0,51.00115,1733.9310000000025,50.118,26.782666666666668,133.43333333333334
2018-01-14 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6760.037333333338,0.0,84.0006,0.0,0.0,0.0,0.0
2018-01-14 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2948.0747166666692,0.0,49.000833333333325,0.0,0.0,0.0,0.0
2018-01-14 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.01871666666656,0.0,0.0005333333333333334,0.0,0.0,0.0,0.0
2018-01-14 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-14 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-14 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-15 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
